user_id,signup_date,signup_source,onboarding_step1_completed,onboarding_step2_completed,onboarding_step3_completed,onboarding_step4_completed,onboarding_step5_completed,profile_photo_uploaded,contact_import_attempted,contact_import_successful,friend_suggestions_viewed,friend_requests_sent_day1,friend_requests_accepted_day1,first_post_created,first_photo_uploaded,first_message_sent,timeline_viewed,news_feed_engaged,privacy_settings_accessed,help_section_visited,session_length_day1_minutes,sessions_day1,day7_active,day30_active,day90_active
2001,2009-02-15,Email Invite,1,1,1,1,0,1,1,1,1,4,3,1,1,2,1,1,0,0,23,3,1,1,1
2002,2009-02-15,Google Search,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0
2003,2009-02-15,Facebook Ads,1,1,1,0,0,1,1,0,1,2,1,0,0,1,1,0,0,0,12,2,1,0,0
2004,2009-02-15,Referral Link,1,1,1,1,1,1,1,1,1,5,4,1,1,3,1,1,1,0,31,4,1,1,1
2005,2009-02-15,Direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
2006,2009-02-15,Email Invite,1,1,1,1,0,1,1,1,1,3,2,1,0,1,1,1,0,0,19,2,1,1,0
2007,2009-02-15,Google Search,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,7,1,0,0,0
2008,2009-02-15,Referral Link,1,1,1,1,1,1,1,1,1,6,5,1,1,4,1,1,0,0,42,5,1,1,1
2009,2009-02-15,Facebook Ads,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,1,0,0,0
2010,2009-02-15,Direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0
2011,2009-02-16,Email Invite,1,1,1,1,1,1,1,1,1,4,3,1,1,2,1,1,1,0,28,3,1,1,1
2012,2009-02-16,Google Search,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
2013,2009-02-16,Referral Link,1,1,1,1,0,1,1,1,1,3,2,0,1,1,1,1,0,0,16,2,1,1,0
2014,2009-02-16,Facebook Ads,1,1,1,0,0,1,1,0,1,2,1,0,0,0,1,0,0,0,9,1,0,0,0
2015,2009-02-16,Direct,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0
2016,2009-02-16,Email Invite,1,1,1,1,1,1,1,1,1,5,4,1,1,3,1,1,0,0,35,4,1,1,1
2017,2009-02-16,Google Search,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0
2018,2009-02-16,Referral Link,1,1,1,1,0,1,1,1,1,4,3,1,0,2,1,1,0,0,22,3,1,1,1
2019,2009-02-16,Facebook Ads,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,8,1,0,0,0
2020,2009-02-16,Direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2021,2009-02-17,Email Invite,1,1,1,1,1,1,1,1,1,6,5,1,1,4,1,1,1,0,45,5,1,1,1
2022,2009-02-17,Google Search,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0
2023,2009-02-17,Referral Link,1,1,1,1,0,1,1,1,1,3,2,1,1,1,1,1,0,0,18,2,1,1,0
2024,2009-02-17,Facebook Ads,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0
2025,2009-02-17,Direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0
2026,2009-02-17,Email Invite,1,1,1,1,1,1,1,1,1,4,3,1,0,2,1,1,0,0,26,3,1,1,1
2027,2009-02-17,Google Search,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0
2028,2009-02-17,Referral Link,1,1,1,1,1,1,1,1,1,7,6,1,1,5,1,1,1,0,52,6,1,1,1
2029,2009-02-17,Facebook Ads,1,1,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,7,1,0,0,0
2030,2009-02-17,Direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
2031,2009-02-18,Email Invite,1,1,1,1,0,1,1,1,1,3,2,1,1,1,1,1,0,0,21,2,1,1,0
2032,2009-02-18,Google Search,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,6,1,0,0,0
2033,2009-02-18,Referral Link,1,1,1,1,1,1,1,1,1,5,4,1,1,3,1,1,0,0,38,4,1,1,1
2034,2009-02-18,Facebook Ads,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0
2035,2009-02-18,Direct,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,1,0,0,0
2036,2009-02-18,Email Invite,1,1,1,1,1,1,1,1,1,4,4,1,1,2,1,1,1,0,33,4,1,1,1
2037,2009-02-18,Google Search,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
2038,2009-02-18,Referral Link,1,1,1,1,0,1,1,1,1,6,4,1,0,3,1,1,0,0,29,3,1,1,1
2039,2009-02-18,Facebook Ads,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,8,1,0,0,0
2040,2009-02-18,Direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
2041,2009-02-19,Email Invite,1,1,1,1,1,1,1,1,1,5,4,1,1,3,1,1,0,0,41,4,1,1,1
2042,2009-02-19,Google Search,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0
2043,2009-02-19,Referral Link,1,1,1,1,0,1,1,1,1,4,3,1,1,2,1,1,0,0,24,3,1,1,0
2044,2009-02-19,Facebook Ads,1,1,1,0,0,1,0,0,1,2,1,0,0,1,1,0,0,0,10,2,1,0,0
2045,2009-02-19,Direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
2046,2009-02-19,Email Invite,1,1,1,1,1,1,1,1,1,3,3,1,0,2,1,1,1,0,27,3,1,1,1
2047,2009-02-19,Google Search,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,7,1,0,0,0
2048,2009-02-19,Referral Link,1,1,1,1,1,1,1,1,1,8,7,1,1,6,1,1,1,0,58,7,1,1,1
2049,2009-02-19,Facebook Ads,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0
2050,2009-02-19,Direct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0
