user_id,registration_date,first_course_purchased,last_activity_date,total_courses_purchased,total_revenue_eur,referral_source,completion_rate,trial_completed,churned
1001,2024-03-15,2024-03-20,2024-09-02,3,247.00,organic,0.85,1,0
1002,2024-03-16,2024-03-18,2024-09-01,1,99.00,facebook_ad,0.45,1,0
1003,2024-03-17,,2024-03-20,0,0.00,google_ad,0.00,0,1
1004,2024-03-18,2024-03-25,2024-08-30,2,148.00,referral,0.78,1,0
1005,2024-03-19,2024-03-22,2024-09-03,4,396.00,organic,0.92,1,0
1006,2024-03-20,,2024-03-22,0,0.00,linkedin_ad,0.00,1,1
1007,2024-03-21,2024-03-28,2024-08-28,1,199.00,organic,0.33,1,1
1008,2024-03-22,2024-03-24,2024-09-02,2,298.00,referral,0.67,1,0
1009,2024-03-23,,2024-03-25,0,0.00,facebook_ad,0.00,0,1
1010,2024-03-24,2024-03-30,2024-09-01,3,297.00,google_ad,0.89,1,0
1011,2024-03-25,2024-03-27,2024-08-29,1,49.00,organic,0.55,1,1
1012,2024-03-26,2024-04-01,2024-09-03,5,495.00,referral,0.95,1,0
1013,2024-03-27,,2024-03-29,0,0.00,linkedin_ad,0.00,1,1
1014,2024-03-28,2024-04-02,2024-09-02,2,198.00,organic,0.72,1,0
1015,2024-03-29,2024-04-05,2024-08-31,1,299.00,facebook_ad,0.41,1,1
1016,2024-03-30,2024-04-03,2024-09-01,3,347.00,google_ad,0.83,1,0
1017,2024-04-01,,2024-04-03,0,0.00,organic,0.00,0,1
1018,2024-04-02,2024-04-08,2024-09-03,4,596.00,referral,0.87,1,0
1019,2024-04-03,2024-04-10,2024-08-30,2,148.00,linkedin_ad,0.64,1,0
1020,2024-04-04,2024-04-09,2024-09-02,1,99.00,organic,0.38,1,1
1021,2024-04-05,,2024-04-07,0,0.00,facebook_ad,0.00,1,1
1022,2024-04-06,2024-04-12,2024-09-01,3,297.00,google_ad,0.91,1,0
1023,2024-04-07,2024-04-14,2024-08-28,2,248.00,referral,0.69,1,1
1024,2024-04-08,2024-04-15,2024-09-03,5,745.00,organic,0.94,1,0
1025,2024-04-09,,2024-04-11,0,0.00,linkedin_ad,0.00,0,1
1026,2024-04-10,2024-04-17,2024-09-02,1,199.00,facebook_ad,0.47,1,0
1027,2024-04-11,2024-04-18,2024-08-29,3,447.00,google_ad,0.81,1,0
1028,2024-04-12,2024-04-19,2024-09-01,2,198.00,organic,0.75,1,0
1029,2024-04-13,,2024-04-15,0,0.00,referral,0.00,1,1
1030,2024-04-14,2024-04-21,2024-09-03,4,496.00,linkedin_ad,0.88,1,0
1031,2024-04-15,2024-04-22,2024-08-30,1,49.00,facebook_ad,0.29,1,1
1032,2024-04-16,2024-04-23,2024-09-02,3,297.00,google_ad,0.86,1,0
1033,2024-04-17,,2024-04-19,0,0.00,organic,0.00,0,1
1034,2024-04-18,2024-04-25,2024-09-01,2,198.00,referral,0.73,1,0
1035,2024-04-19,2024-04-26,2024-08-28,1,299.00,linkedin_ad,0.52,1,1
1036,2024-04-20,2024-04-27,2024-09-03,5,695.00,facebook_ad,0.93,1,0
1037,2024-04-21,,2024-04-23,0,0.00,google_ad,0.00,1,1
1038,2024-04-22,2024-04-29,2024-09-02,3,347.00,organic,0.84,1,0
1039,2024-04-23,2024-04-30,2024-08-29,2,248.00,referral,0.71,1,0
1040,2024-04-24,2024-05-01,2024-09-01,1,99.00,linkedin_ad,0.44,1,1
1041,2024-04-25,,2024-04-27,0,0.00,facebook_ad,0.00,0,1
1042,2024-04-26,2024-05-03,2024-09-03,4,596.00,google_ad,0.90,1,0
1043,2024-04-27,2024-05-04,2024-08-30,2,148.00,organic,0.66,1,0
1044,2024-04-28,2024-05-05,2024-09-02,3,447.00,referral,0.82,1,0
1045,2024-04-29,,2024-05-01,0,0.00,linkedin_ad,0.00,1,1
1046,2024-04-30,2024-05-07,2024-09-01,1,199.00,facebook_ad,0.49,1,0
1047,2024-05-01,2024-05-08,2024-08-28,5,745.00,google_ad,0.96,1,0
1048,2024-05-02,2024-05-09,2024-09-03,2,298.00,organic,0.77,1,0
1049,2024-05-03,,2024-05-05,0,0.00,referral,0.00,0,1
1050,2024-05-04,2024-05-11,2024-09-02,3,297.00,linkedin_ad,0.85,1,0
