user_id,cohort_month,signup_date,subscription_status,total_viewing_hours,week1_hours,week2_hours,week3_hours,week4_hours,content_completed,content_started,avg_session_duration_min,sessions_per_week,binge_sessions,days_active,genres_watched,device_types_used,viewing_trend
1,2024-01,2024-01-05,active,98.5,8.2,9.5,10.2,11.8,14,22,65,4.2,6,52,6,3,1.15
2,2024-01,2024-01-12,churned,18.2,2.1,2.8,1.5,0.0,1,8,22,1.8,0,15,2,1,0.54
3,2024-02,2024-02-08,active,112.3,9.8,11.2,12.5,13.8,18,25,72,4.8,8,58,7,3,1.25
4,2024-02,2024-02-15,churned,22.5,2.5,3.2,2.8,0.0,2,9,28,2.1,0,18,2,1,0.62
5,2024-03,2024-03-03,active,87.6,7.5,8.8,9.2,10.5,12,20,58,4.0,5,48,5,2,1.12
6,2024-03,2024-03-18,churned,15.8,1.8,2.2,1.5,0.0,0,7,18,1.5,0,12,2,1,0.48
7,2024-04,2024-04-07,active,95.2,8.8,10.2,11.0,12.2,15,23,68,4.5,7,54,6,3,1.18
8,2024-04,2024-04-22,churned,20.1,2.2,2.8,2.5,0.0,1,8,25,1.9,0,16,2,1,0.59
9,2024-05,2024-05-10,churned,17.5,1.9,2.5,1.8,0.0,1,9,20,1.7,0,14,2,1,0.52
10,2024-05,2024-05-25,active,102.8,9.2,10.8,11.5,13.2,17,24,70,4.7,8,56,6,3,1.22
11,2024-06,2024-06-05,churned,14.2,1.5,2.0,1.2,0.0,0,6,16,1.4,0,10,1,1,0.42
12,2024-06,2024-06-18,active,88.9,7.8,9.2,10.0,11.5,13,21,62,4.2,6,50,5,2,1.14
13,2024-01,2024-01-20,active,105.6,9.5,10.8,11.8,13.2,16,24,68,4.6,7,55,6,3,1.20
14,2024-02,2024-02-22,churned,19.8,2.0,2.6,2.2,0.0,1,8,24,1.8,0,16,2,1,0.58
15,2024-03,2024-03-25,active,92.4,8.2,9.5,10.5,11.8,14,22,64,4.3,6,52,6,3,1.16
16,2024-04,2024-04-12,churned,21.3,2.3,3.0,2.5,0.0,2,9,26,2.0,0,17,2,1,0.61
17,2024-05,2024-05-15,active,96.8,8.5,9.8,10.8,12.2,15,23,66,4.4,7,53,6,3,1.19
18,2024-06,2024-06-08,churned,16.5,1.7,2.2,1.5,0.0,0,7,19,1.6,0,13,2,1,0.50
19,2024-01,2024-01-28,active,110.5,10.2,11.5,12.5,14.0,18,25,74,4.9,9,58,7,3,1.24
20,2024-02,2024-02-10,churned,18.5,1.9,2.5,1.8,0.0,1,8,21,1.7,0,15,2,1,0.55
