segment,total_users,churned_users,churn_rate,avg_tenure_days,avg_weekly_hours,avg_content_completed,primary_churn_reason
high_engagement,8500,425,5.0,185,15.2,16,competitor_offer
medium_engagement,18900,2835,15.0,98,6.8,7,content_gaps
low_engagement,42600,25560,60.0,35,1.8,1,never_engaged
price_conscious,12300,7380,60.0,62,4.2,4,pricing_too_high
content_completers,6800,340,5.0,192,14.5,18,none_primary
casual_browsers,28500,17100,60.0,42,2.2,2,lack_of_time
binge_watchers,5200,260,5.0,198,18.8,22,none_primary
family_users,7400,592,8.0,155,9.2,10,kids_outgrew
mobile_only,15800,11060,70.0,38,3.1,3,poor_mobile_experience
multi_device,9200,460,5.0,188,13.8,15,none_primary
